Name of Protected Area,State/UT,Type,Year of Creation,Area (in sq. km)
Aruakgre,Meghalaya,Community Reserve,2013,0.1
Aruakgre,Meghalaya,Community Reserve,2014,1.0
Baladingre,Meghalaya,Community Reserve,2013,0.5
Balsri Adingi,Meghalaya,Community Reserve,2017,0.456
Bandarigre,Meghalaya,Community Reserve,2013,0.0067
Chandigre,Meghalaya,Community Reserve,2013,0.37
Chenggni,Meghalaya,Community Reserve,2017,1.74
Chimanpara,Meghalaya,Community Reserve,2016,0.102
Chimitap,Meghalaya,Community Reserve,2017,2.28
Dallengggittim,Meghalaya,Community Reserve,2017,0.2217
Dambuk Attong,Meghalaya,Community Reserve,2017,3.66
Dambuk Jongkol,Meghalaya,Community Reserve,2017,2.648
Dangkipara,Meghalaya,Community Reserve,2014,0.025
Daribokgre,Meghalaya,Community Reserve,2013,1.73
Dumitdikgre,Meghalaya,Community Reserve,2013,0.7
Dura Kalakgre,Meghalaya,Community Reserve,2013,0.6
Eman Asakgre,Meghalaya,Community Reserve,2013,0.304
Gokagre,Meghalaya,Community Reserve,2017,0.1789
Halwa Ambeng,Meghalaya,Community Reserve,2017,0.941
Jaksongram,Meghalaya,Community Reserve,2017,0.555
Jirang,Meghalaya,Community Reserve,2014,2.0
Ka Khloo Langdoh Kur Pyrtuh,Meghalaya,Community Reserve,2014,0.154
Ka Khloo Pohblai Mooshutia,Meghalaya,Community Reserve,2014,0.335
Ka Khloo Thangbru Umsymphu,Meghalaya,Community Reserve,2014,0.196
Ka Khloo Moopyai Wapung Shnong,Meghalaya,Community Reserve,2021,68.462
Ka Khloo Khyllem Shrieh Khloo Thangbru,Meghalaya,Community Reserve,2021,4.1
Ka Khloo Blai Langdoh Ka Kur Lyngdoh Raij Raliang,Meghalaya,Community Reserve,2021,3.51
Ka Lum Luwe,Meghalaya,Community Reserve,2018,0.141
Khloo Amrawan,Meghalaya,Community Reserve,2015,1.2875
Khloo Blai Chyrmang Sein Raij Kongwasan Chyrmang Kmai,Meghalaya,Community Reserve,2013,0.07
Khloo Blai Ka Raij U Landoh longlang,Meghalaya,Community Reserve,2016,0.1512
Ka Khloo Blai Lyngdoh Sein Raji Mynso,Meghalaya,Community Reserve,2019,0.00852
Khloo Blai Sein Raij Tuber,Meghalaya,Community Reserve,2013,0.8943
Ka Wah Umpatho,Meghalaya,Community Reserve,2019,0.31864
Ka Khlaw Umthalong,Meghalaya,Community Reserve,2020,0.02401
Ka Krem Labit Umkyrpong,Meghalaya,Community Reserve,2020,0.048
Ka Khloo Thangbru Sula Lynter Sein Rai Mynso,Meghalaya,Community Reserve,2019,0.03293
Ka Law Lyngdoh,Meghalaya,Community Reserve,2020,3.481
Kitmadamgre,Meghalaya,Community Reserve,2014,0.7
Kpoh Eijah,Meghalaya,Community Reserve,2014,0.17
Lawbah,Meghalaya,Community Reserve,2014,3.1144
Lotnagar,Meghalaya,Community Reserve,2017,0.456
Lum Jusong,Meghalaya,Community Reserve,2016,1.3046
Lumkohkriah,Meghalaya,Community Reserve,2014,6.11
Mandalgre,Meghalaya,Community Reserve,2013,0.5
Matchirampat,Meghalaya,Community Reserve,2017,0.217
Miewsyiar,Meghalaya,Community Reserve,2014,0.87
Mikadogre,Meghalaya,Community Reserve,2013,0.0128
Mongalgre,Meghalaya,Community Reserve,2014,0.2
Nikwatgre,Meghalaya,Community Reserve,2017,0.495
Nongsangu,Meghalaya,Community Reserve,2014,1.0
Phudja-ud,Meghalaya,Community Reserve,2014,1.2
Raid Nongbri,Meghalaya,Community Reserve,2014,0.7
Raid Nonglyngdoh/ Pdah Kyndeng,Meghalaya,Community Reserve,2014,0.75
Resu Haluapra,Meghalaya,Community Reserve,2014,0.5
Rewak Daburam,Meghalaya,Community Reserve,2017,0.183
Rewak Watregittim,Meghalaya,Community Reserve,2017,0.098
Rongalgre,Meghalaya,Community Reserve,2016,0.165
Rongcheng,Meghalaya,Community Reserve,2017,2.356
Rongma Paromgre,Meghalaya,Community Reserve,2013,0.623
Rongma Rekmangre,Meghalaya,Community Reserve,2013,1.924
Ryngibah,Meghalaya,Community Reserve,2016,0.96909
Ryngud,Meghalaya,Community Reserve,2014,5.22
Sakalgre,Meghalaya,Community Reserve,2013,1.22
Sasatgre,Meghalaya,Community Reserve,2013,0.6
Selbalgre,Meghalaya,Community Reserve,2013,0.2
Siju Duramong-I,Meghalaya,Community Reserve,2017,0.768
Siju Duramong-II,Meghalaya,Community Reserve,2017,2.51
Smaw Der Khil,Meghalaya,Community Reserve,2020,0.00209
Taidang,Meghalaya,Community Reserve,2017,1.214
Thangkharang,Meghalaya,Community Reserve,2014,1.11
Thokpara,Meghalaya,Community Reserve,2016,0.3
Umsum Pitcher Plant,Meghalaya,Community Reserve,2014,0.4
Upper Dosogre,Meghalaya,Community Reserve,2017,0.19691
Ailang,Nagaland,Community Reserve,2019,3.0
Aimekhi (Japu),Nagaland,Community Reserve,2019,2.05
Akhen,Nagaland,Community Reserve,2019,2.65
Akhegwo,Nagaland,Community Reserve,2019,2.65
Akumen,Nagaland,Community Reserve,2019,3.96
Aokangching (Pangsha Old),Nagaland,Community Reserve,2019,3.5
Asukhomi,Nagaland,Community Reserve,2020,2.4
Atoizu,Nagaland,Community Reserve,2015,4.0
Benreu,Nagaland,Community Reserve,2018,30.0
Bhumbak,Nagaland,Community Reserve,2018,6.5
Bonchu,Nagaland,Community Reserve,2009,9.05
Changpang,Nagaland,Community Reserve,2020,5.0
Chemekong,Nagaland,Community Reserve,2015,29.175
Chingmelen,Nagaland,Community Reserve,2019,10.0
Chishilimi,Nagaland,Community Reserve,2015,3.5
"D. Khel, Kohima Village",Nagaland,Community Reserve,2015,3.0
Deukwaram,Nagaland,Community Reserve,2019,11.2
Dihoma,Nagaland,Community Reserve,2015,2.0
Duina & Hiareu River,Nagaland,Community Reserve,2019,35.0
Ena Leu (Kingniu),Nagaland,Community Reserve,2019,20.1
Ethungya Tongti Project (Vikhum),Nagaland,Community Reserve,2019,23.0
Gariphema,Nagaland,Community Reserve,2018,2.65
Ghotovi,Nagaland,Community Reserve,2019,1.3
Hakchang,Nagaland,Community Reserve,2019,9.32
Hekheshe,Nagaland,Community Reserve,2019,1.85
Hovishe Arkha (Yezami),Nagaland,Community Reserve,2019,5.1
Hukphang,Nagaland,Community Reserve,2018,3.0
Jingru Luyong (Alisopur),Nagaland,Community Reserve,2019,15.0
Jotsoma,Nagaland,Community Reserve,2018,5.0
Kanjang,Nagaland,Community Reserve,2018,1.0
Kekhazong (Hurong),Nagaland,Community Reserve,2019,4.5
Kezoma,Nagaland,Community Reserve,2018,2.65
Khekiye,Nagaland,Community Reserve,2015,2.5
Khonoma,Nagaland,Community Reserve,2018,2.65
Khrieyalienuomaiko,Nagaland,Community Reserve,2018,2.65
Khrokhropfu - Lephori,Nagaland,Community Reserve,2009,6.15
Khudei,Nagaland,Community Reserve,2018,4.8
Khutur,Nagaland,Community Reserve,2018,4.89
Khuzama,Nagaland,Community Reserve,2019,8.0
Khwuma Khel Jotsoma,Nagaland,Community Reserve,2018,3.0
Kidema,Nagaland,Community Reserve,2018,2.65
Kigwema,Nagaland,Community Reserve,2015,2.65
Kikruma,Nagaland,Community Reserve,2015,1.1
Kilo Old,Nagaland,Community Reserve,2018,2.0
Kiyekhu Village,Nagaland,Community Reserve,2020,1.77
Kiyelho,Nagaland,Community Reserve,2018,3.0
Kuzatu,Nagaland,Community Reserve,2019,2.65
Liangmain (Wui),Nagaland,Community Reserve,2019,25.0
Litem,Nagaland,Community Reserve,2018,1.6
Lizuto,Nagaland,Community Reserve,2015,2.5
Longra,Nagaland,Community Reserve,2018,2.275
Longtang,Nagaland,Community Reserve,2018,5.8
Longtoker,Nagaland,Community Reserve,2019,30.0
Lotovi,Nagaland,Community Reserve,2018,1.0
Lotsu,Nagaland,Community Reserve,2019,10.0
Lumithsami Village,Nagaland,Community Reserve,2020,3.51
Luthsumi Village,Nagaland,Community Reserve,2020,2.77
L. Yanthan,Nagaland,Community Reserve,2020,1.2
Lumami Village,Nagaland,Community Reserve,2020,7.6
Luzaphuhu,Nagaland,Community Reserve,2015,14.0
Mezoma,Nagaland,Community Reserve,2015,2.85
Molungkimong,Nagaland,Community Reserve,2019,10.0
Morakjo,Nagaland,Community Reserve,2015,6.5
Mpai Namci,Nagaland,Community Reserve,2018,20.0
Naltoqa (Yezami),Nagaland,Community Reserve,2019,5.25
Namen Min (Khar),Nagaland,Community Reserve,2019,15.0
Nerhema Perazatsa,Nagaland,Community Reserve,2018,20.0
Nerhema Yaoke,Nagaland,Community Reserve,2018,20.0
Nian,Nagaland,Community Reserve,2018,2.0
Ningkelaksah,Nagaland,Community Reserve,2019,50.0
Noksen,Nagaland,Community Reserve,2018,1.0
Old Jalukie,Nagaland,Community Reserve,2019,3.7
Piphema “A”,Nagaland,Community Reserve,2018,1.0
Piphema “B”,Nagaland,Community Reserve,2018,2.8
Pukhato,Nagaland,Community Reserve,2019,1.4
Pyotchu Village,Nagaland,Community Reserve,2020,2.8
Rangkang,Nagaland,Community Reserve,2018,5.15
Sakhabama,Nagaland,Community Reserve,2018,2.5
Sangdak,Nagaland,Community Reserve,2018,5.09
Scaly-Mopungchuket,Nagaland,Community Reserve,2009,15.0
Sekai (Konya),Nagaland,Community Reserve,2019,18.0
Sele Aoyang Khanshu (Tuensang P. Khel),Nagaland,Community Reserve,2019,4.9
Shatuza,Nagaland,Community Reserve,2019,2.65
Shitsuasulu (Akhoya),Nagaland,Community Reserve,2019,10.0
Sitap,Nagaland,Community Reserve,2018,1.5
Taknyu,Nagaland,Community Reserve,2019,5.0
Tamlu,Nagaland,Community Reserve,2018,2.0
Tampeikituang & Duinaki River,Nagaland,Community Reserve,2019,40.0
Teyozwu Saku (P. Khel of Viswema),Nagaland,Community Reserve,2019,5.0
Thamushui (Chingmei),Nagaland,Community Reserve,2019,15.0
Tokugha,Nagaland,Community Reserve,2019,1.85
Tsecu (Piphewa Old),Nagaland,Community Reserve,2019,5.0
Tsekhwelu,Nagaland,Community Reserve,2015,8.0
Tsiepama,Nagaland,Community Reserve,2015,3.325
Tsuruhu,Nagaland,Community Reserve,2015,2.7
Tuophema Village,Nagaland,Community Reserve,2018,2.5
Tuophe Phezou (Perraziekou),Nagaland,Community Reserve,2020,6.0
Tupiyak C.K.,Nagaland,Community Reserve,2019,1.75
Tutheze,Nagaland,Community Reserve,2019,1.62
Tutim (Kengjong),Nagaland,Community Reserve,2019,10.0
Uza Zuzong (Langkok),Nagaland,Community Reserve,2019,1.87
Viswema,Nagaland,Community Reserve,2018,2.65
Viyixe,Nagaland,Community Reserve,2019,2.65
Wakchin Chingla,Nagaland,Community Reserve,2018,30.0
Waromung,Nagaland,Community Reserve,2019,3.0
Weziho,Nagaland,Community Reserve,2019,2.65
Yali,Nagaland,Community Reserve,2018,14.0
Yangpi,Nagaland,Community Reserve,2018,3.0007
Yaongyimchen,Nagaland,Community Reserve,2018,8.0
Yehemi,Nagaland,Community Reserve,2019,7.49
Yongshei,Nagaland,Community Reserve,2018,1.5
Yonyu,Nagaland,Community Reserve,2018,4.8
Zhanuolie (Chichewa),Nagaland,Community Reserve,2019,0.51
Zurutongtchu Project Land Owner Committee,Nagaland,Community Reserve,2019,10.0
Keshopur Chhamb,Punjab,Community Reserve,2007,3.4
Lalwan,Punjab,Community Reserve,2007,12.67
Panniwala Gumjal,Punjab,Community Reserve,2015,67.44
Siswan,Punjab,Community Reserve,2017,12.95
